EnsemblID	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol
ENSMUSG00000022034	350.349846513556	-3.12032893563744	0.190746241862893	2.3484140264448394e-61	1.1123002101364099e-58	ESCO2
ENSMUSG00000041859	2003.7220231612805	-2.64160398097628	0.16398604579513198	8.809904371353786e-60	4.0599372820527994e-57	MCM3
ENSMUSG00000041057	1734.8999122393698	-1.40904339175407	0.0874421439014047	9.770102590434799e-60	4.383947875513259e-57	WDR43
ENSMUSG00000022322	487.98068031303706	-3.71650064977552	0.23271285849397896	6.659814774120078e-59	2.9117051721415797e-56	SHCBP1
ENSMUSG00000026622	657.493576657365	-3.57810662417278	0.224875399610779	2.1066682705810697e-58	8.98020017041947e-56	NEK2
ENSMUSG00000033031	1166.77061582977	-2.6466557909593	0.166682577611906	3.576479328993419e-58	1.4873792448455296e-55	CIP2A
ENSMUSG00000017499	394.353257918743	-3.2902143504287498	0.207403427373067	6.3230596895528995e-58	2.567011684918249e-55	CDC6
ENSMUSG00000024989	559.52514919214	-3.65591842297398	0.231334245269076	1.0442015673882196e-57	4.140623471055028e-55	IFT81
ENSMUSG00000048424	257.488993245556	3.5296477407941604	0.223371747534244	1.29448890006583e-57	5.0164386897778285e-55	RANBP3L
ENSMUSG00000021569	447.796797739037	-3.11236211845622	0.198463389710625	1.2294728608827493e-56	4.6586092779803995e-54	TRIP13
ENSMUSG00000022385	409.94790943071996	-3.4544559929039003	0.22338872822949105	2.85594706240108e-55	1.0586250730652296e-52	GTSE1
ENSMUSG00000027115	261.706789612277	-2.67545637957704	0.17410580349429802	1.1463552749846095e-54	4.1588305944175885e-52	KIF18A
ENSMUSG00000046434	12465.312875579299	-1.66785423889426	0.10895052933598598	1.2152261857354897e-54	4.3168378527032875e-52	HNRNPA3
ENSMUSG00000029730	2884.9542475755297	-1.99349272173137	0.130801542418559	1.9815146293225095e-54	6.895266519301647e-52	MCM7
ENSMUSG00000090150	449.666566680455	1.95546197078162	0.12837073306044802	2.2400442602642392e-54	7.638998936353107e-52	ACAD11
ENSMUSG00000012443	1780.9824566984698	-2.70596447751588	0.176859767205251	3.391946554119048e-54	1.1340407979271399e-51	KIF11
ENSMUSG00000029084	1071.81191183371	2.4927070983416497	0.16376665925979902	6.99564855177678e-54	2.2939000664681886e-51	CD38
ENSMUSG00000001228	1671.97489514084	-2.66091152572458	0.17678717833815102	1.3656031433527899e-52	4.393377207039318e-50	UHRF2
ENSMUSG00000032372	425.058046566753	-2.5053505240236	0.166852075035935	1.63595488334312e-52	5.086702157432408e-50	TMEM256-PLSCR3
ENSMUSG00000027323	554.348252334708	-3.0170320452414	0.200252374516602	1.6407754305247893e-52	5.086702157432408e-50	RAD51
ENSMUSG00000038252	2482.3452818187893	-2.4533986336746803	0.163674878492856	2.1092926511358494e-52	6.422419463306668e-50	NCAPD2
ENSMUSG00000027331	965.758558483205	-2.21240645199754	0.148568644819807	5.022619856891578e-52	1.5024682663133093e-49	KNSTRN
ENSMUSG00000020649	3306.61189893984	-3.8540631639350895	0.258760155688754	9.198715367142695e-52	2.7042637193991396e-49	RRM2B
ENSMUSG00000030867	840.529041605518	-2.99752686780908	0.20082276857941106	1.33824039356093e-51	3.8675147373911e-49	PLK1
ENSMUSG00000002718	1988.00340212272	-1.68851477957931	0.114268855202319	3.515147825392019e-51	9.98946426179323e-49	CSE1L
ENSMUSG00000028175	306.882894344045	-3.76583950851756	0.254670129962508	5.254579836260588e-51	1.46878427521441e-48	DEPDC1
ENSMUSG00000036777	2535.70858141315	-3.25195105074054	0.219286364766249	5.346259110884368e-51	1.47030748547886e-48	ANLN
ENSMUSG00000026669	528.96725526547	-2.70305252307823	0.18331798577856895	1.4400527461282293e-50	3.89751418638611e-48	MCM10
ENSMUSG00000048922	427.598523300792	-3.02877701129566	0.205256997288367	1.6991940780391694e-50	4.527024722600929e-48	CDCA2
ENSMUSG00000018362	2795.93123327104	-2.3312470527574503	0.159773079526947	5.660511399382467e-50	1.4848827672441594e-47	KPNA2
ENSMUSG00000024660	1694.18944744267	-2.18960191642445	0.151460317407039	2.917085865420149e-49	7.53624713504228e-47	INCENP
ENSMUSG00000028560	1343.80819440319	-1.84394378938557	0.129390309543159	5.198600182882389e-48	1.3230049510198201e-45	USP1
ENSMUSG00000024056	374.617253975708	-3.72997890870298	0.26053136815808603	5.366615866786678e-48	1.34567892859676e-45	NDC80
ENSMUSG00000028953	1725.72205988375	-1.47065005845284	0.103740896578095	4.822075000993289e-47	1.19161160640488e-44	LOC114483834
ENSMUSG00000022678	1205.0355044663002	-1.8367397487698	0.13176678026373598	4.35988662421151e-46	1.0620060975632901e-43	NDE1
ENSMUSG00000048327	592.797566511123	-3.1156377716413903	0.222458677619684	8.55340224044381e-46	2.05414171270151e-43	CKAP2L
ENSMUSG00000018379	5016.74508492485	-1.5150632280847902	0.108936144721784	1.7868745817180895e-45	4.23166645734376e-43	SRSF1
ENSMUSG00000035455	442.164768371128	-2.7203256042375696	0.196411317350344	5.56000685963311e-45	1.29868050635074e-42	FIGNL1
ENSMUSG00000044201	294.413102773126	-4.09799053947489	0.297804086308301	7.3521608024239e-45	1.69407694381257e-42	CDC25C
ENSMUSG00000034906	865.197088056778	-1.9177029714588505	0.14046940593344598	2.1203003527073302e-44	4.8204321752016886e-42	NCAPH
ENSMUSG00000002870	1619.7947526552	-2.2824801039493	0.167219225888228	3.1486914677142997e-44	7.0642550284206e-42	MCM2
ENSMUSG00000015134	2514.56059745748	3.5418227742032498	0.259388236003185	7.75977730611951e-44	1.7183371798265392e-41	ALDH2
ENSMUSG00000027699	2816.03858043153	-3.30523150292232	0.241997045258136	9.60998546945126e-44	2.1007674646104293e-41	ECT2
ENSMUSG00000068874	779.208932311035	4.22935536294607	0.31206083274030605	1.0095888687831e-43	2.1790506078000888e-41	SELENBP1
ENSMUSG00000026039	209.96333492388501	-2.9599957783579502	0.217249427885434	1.62657388986151e-43	3.46683892450358e-41	SGO2
ENSMUSG00000042489	399.870999334448	-3.251347693012129	0.238707544132008	1.6719038213821698e-43	3.5194607479490705e-41	CLSPN
ENSMUSG00000015880	511.204154868394	-3.1883545779907103	0.237382293740921	2.2614062293177496e-42	4.70234605074353e-40	NCAPG
ENSMUSG00000069910	347.58573571870596	-2.55636611420171	0.191438924469904	3.46679558208513e-42	7.1219676470040486e-40	SPDL1
ENSMUSG00000037725	448.467287891466	-3.4565052344292497	0.258441716781113	3.87068091107772e-42	7.857021454141219e-40	CKAP2
ENSMUSG00000020185	285.910252875687	-3.9331339583238	0.295388087426199	4.180640353830109e-42	8.3863645497832e-40	E2F7
ENSMUSG00000005410	1542.72260331109	-3.3477385072038297	0.253538539840923	4.218529047756789e-41	8.363969627128029e-39	MCM5
ENSMUSG00000020432	1156.8365487631402	2.94096538865171	0.22270089597708706	4.5159857787481797e-41	8.8508130475213e-39	TCN2
ENSMUSG00000032400	324.447992626084	-2.82456017378292	0.214233255727394	5.382049804217948e-41	1.0428333092240899e-38	ZWILCH
ENSMUSG00000025364	3837.83962690198	-1.81163593941166	0.138707549292263	6.927499318985319e-41	1.32719989761819e-38	PA2G4
ENSMUSG00000025395	521.178220682404	-2.2652718666150897	0.17401079709619596	1.4336757346669998e-40	2.71617832797856e-38	PRIM1
ENSMUSG00000020808	739.938774097032	-4.15796133418994	0.32022243035816	2.2365641621755292e-40	4.1907313768412e-38	PIMREG
ENSMUSG00000023186	664.511285562577	2.57619202459062	0.19754202753946806	2.2666885059468996e-40	4.20101149075006e-38	VWA5A
ENSMUSG00000021697	169.107575161895	-3.61163956195994	0.278263569026391	5.890456029216549e-40	1.0799802769265699e-37	DEPDC1B
ENSMUSG00000024833	845.986660251781	-1.55194683745239	0.119890445092277	6.885646890893531e-40	1.24901239507048e-37	POLA2
ENSMUSG00000066551	6399.098094546489	-1.60876241522598	0.124734033251261	1.0334145686941499e-39	1.8548159800846199e-37	
ENSMUSG00000028896	746.005982072617	-2.19272638871446	0.17125656606682302	1.99987595921936e-39	3.5520713521509797e-37	RCC1
ENSMUSG00000047757	184.987122360309	-2.61558701733648	0.203702846296874	3.3654675741329486e-39	5.91593686665371e-37	FANCB
ENSMUSG00000025980	9801.96016798583	-1.80705893404131	0.141725206989683	3.94065675872205e-39	6.85634065234385e-37	HSPD1
ENSMUSG00000022360	1417.8314624491504	-2.21577766344264	0.17468273419509694	9.61258224319853e-39	1.6555973720078598e-36	ATAD2B
ENSMUSG00000032218	848.784560178762	-3.80542388345626	0.29945179741076505	1.4485893278658199e-38	2.46998966294401e-36	CCNB2
ENSMUSG00000005823	1260.6656338801802	1.1906974261006	0.0929591028607035	1.6426471137849e-38	2.77314613239073e-36	GPR108
ENSMUSG00000066026	1226.8213180005	2.09510292564406	0.166353132711965	2.53016749980286e-38	4.2295966705037796e-36	DHRS3
ENSMUSG00000054115	516.145727899198	-2.19551433517722	0.174239203585748	2.694206290788149e-38	4.4600884916726906e-36	SKP2
ENSMUSG00000030677	766.004666985774	-3.1156571044446	0.245593464763987	4.01344886876704e-38	6.58012660205257e-36	KIF22
ENSMUSG00000030521	500.45471059434493	-1.58513413814318	0.12669737557357	1.57108775801361e-37	2.55129689160858e-35	MPHOSPH10
ENSMUSG00000039748	255.201258128342	-3.0643174642346205	0.24365458490252104	1.61528399446952e-37	2.597601044869689e-35	EXO1
ENSMUSG00000049128	2728.0221045041	3.5337220625509103	0.281593956456602	1.6300704463143303e-37	2.597601044869689e-35	IVL
ENSMUSG00000022858	2397.46987921126	-1.25068548989399	0.099316452425217	2.0683810949784692e-37	3.26555241208128e-35	TRA2B
ENSMUSG00000037474	489.084033898784	-2.5502894509449	0.20537053789412305	6.1197842066894296e-37	9.573251422776278e-35	DTL
ENSMUSG00000047534	432.364434918237	-2.18890954926604	0.17804906668336	1.23997066459021e-36	1.9220672547207e-34	MIS18BP1
ENSMUSG00000038418	1286.0688847319802	3.7145828375509695	0.30082384334275103	1.55371498065296e-36	2.3867021743345596e-34	EGR1
ENSMUSG00000026037	513.0969795521838	-1.57438600111603	0.127728719875212	1.65390115007647e-36	2.51791683124588e-34	ORC2
ENSMUSG00000022033	422.232693558306	-4.0009650471845495	0.327310279685942	4.50912953447457e-36	6.8039971409138e-34	PBK
ENSMUSG00000034329	218.245350085196	-2.74299483062096	0.224165200347869	8.495765072522588e-36	1.2707130723822998e-33	BRIP1
ENSMUSG00000028633	1184.17159292215	-1.76823750272354	0.146125520505373	1.45361307696324e-35	2.155265789156539e-33	CTPS2
ENSMUSG00000062510	212.585605660877	-3.1449287335649903	0.257500600630453	1.46884007276301e-35	2.15906828281742e-33	NSL1
ENSMUSG00000074818	201.762906843074	2.6397982302460097	0.21685547377501	1.5288820636607e-35	2.22811692884433e-33	PDZD7
ENSMUSG00000005481	2046.51740477957	-2.17860409207237	0.18035698603947606	1.6908636486880498e-35	2.4432979723542294e-33	DDX39B
ENSMUSG00000026174	1180.61566625996	-1.00645146764461	0.0818880904188132	2.1427714898223392e-35	3.0702854347025792e-33	CNOT9
ENSMUSG00000047517	5848.0538619104	7.013475966412869	0.635776570134551	2.19761027535216e-35	3.1226210670858096e-33	DMBT1
ENSMUSG00000039055	159.61689836668899	-3.15731407512972	0.2593516583704	2.37149345036332e-35	3.34184585306983e-33	EME1
ENSMUSG00000030978	2365.53759561122	-2.00034338545189	0.16635214579602495	2.7982402007958995e-35	3.9108847265386e-33	RRM1
ENSMUSG00000038497	1250.7518563834199	1.5098805444875	0.124989516717257	4.33091781255945e-35	6.003778831052939e-33	TMCO3
ENSMUSG00000074476	296.47124021186	-4.1212559337467	0.343078637976566	4.80130645720185e-35	6.6021835807862e-33	SPC24
ENSMUSG00000027498	834.9856891501599	-0.858144330449716	0.0701698919303842	7.00498108284128e-35	9.55535459548213e-33	CSTF1
ENSMUSG00000051220	466.49116821155405	-2.5298242404172204	0.211457510130933	1.5124260125867899e-34	2.0466965032235998e-32	RAD54L
ENSMUSG00000029910	735.3137703828329	-3.08222943476356	0.256400937445978	1.52935364098707e-34	2.05330778995831e-32	MAD2L1
ENSMUSG00000003363	1413.56019661541	1.73867054148149	0.146143790838258	1.83773230558695e-34	2.44806043301274e-32	PLD4
ENSMUSG00000032783	305.827061356632	-4.25596969781963	0.35852956175397205	2.0819340697387293e-34	2.7518649475282994e-32	TROAP
ENSMUSG00000011179	5858.6532548218	-1.87223547190288	0.158657174753327	4.4727841350862195e-34	5.8665724836427e-32	ODC1
ENSMUSG00000022673	2172.48714788999	-1.73174545409987	0.14658922085662898	5.067981403541729e-34	6.59650006960229e-32	MCM4
ENSMUSG00000040412	733.789516062028	5.652605460479361	0.4943683733468521	7.71371565540209e-34	9.964133760625839e-32	KIAA1324L
ENSMUSG00000002847	375.21691880611803	4.02937590428503	0.341688973479538	7.84010980234559e-34	1.0051256559383098e-31	PLA1A
ENSMUSG00000027067	4511.14281908993	-1.16946346904195	0.0986959197807691	2.6310848956879895e-33	3.34795735495343e-31	SSRP1
ENSMUSG00000026020	2243.6989479521108	-1.53470335883594	0.130924843089279	2.8774389959483604e-33	3.63431202369745e-31	NOP58
ENSMUSG00000031756	171.532140384893	-3.21973228940705	0.27360903061902503	3.047706564180269e-33	3.8210621048410086e-31	CENPN
ENSMUSG00000000751	1879.3198349899897	-1.51843132003965	0.129982786365672	4.9193129501339286e-33	6.12256971625793e-31	RPA1
ENSMUSG00000017428	1829.1506151597696	-1.12767949334615	0.0958334422355021	8.10391293758656e-33	1.0013030398462899e-30	PSMD11
ENSMUSG00000026955	266.845938876389	-3.85276894534356	0.332412295204632	1.13651885148159e-32	1.39415704579947e-30	SAPCD2
ENSMUSG00000020706	2057.73426538293	-1.23664256467096	0.106361746804075	2.84058357223612e-32	3.459627892157e-30	FTSJ3
ENSMUSG00000020914	6250.05889267298	-3.09057916602069	0.26710606454688	3.16188357143149e-32	3.82363665081406e-30	TOP2B
ENSMUSG00000027199	1171.41044451597	-1.90019101332954	0.166307572159863	3.4854306224856396e-32	4.18521672845089e-30	GATM
ENSMUSG00000024791	362.634352835495	-2.40802914888931	0.20999099933440304	3.8820785325578597e-32	4.628903570534549e-30	CDCA5
ENSMUSG00000028484	1539.28421707099	-1.18939086344527	0.102691679300221	5.708042634130042e-32	6.758877427399399e-30	PSIP1
ENSMUSG00000005470	347.78930156304705	-3.39454873945996	0.29511782651463697	5.926419395585858e-32	6.96906049062996e-30	ASF1B
ENSMUSG00000042613	1693.9586491244104	2.12394836489093	0.18701309704641506	7.873138083839951e-32	9.19485462106542e-30	PBXIP1
ENSMUSG00000039865	372.977958797095	3.75221810171429	0.328455944851871	9.16154825498121e-32	1.0626772741202996e-29	SLC44A3
ENSMUSG00000023055	1405.34174522191	1.8281774845948704	0.161089744358284	9.31721803688064e-32	1.07343165369494e-29	MAD1L1
ENSMUSG00000025196	184.61967530444198	3.36296526264464	0.295351670200564	2.31706423850876e-31	2.65156123025589e-29	CPN1
ENSMUSG00000005233	385.518805376781	-2.6835422557160697	0.236798160397511	3.34490629910134e-31	3.8022664870651284e-29	SPC25
ENSMUSG00000052798	1056.1348784717402	-1.4163912161599197	0.12506661656402498	4.5848660251631e-31	5.1772550062951e-29	NUP107
ENSMUSG00000026825	524.9163210057151	2.5893768132861803	0.22972196867825	5.5220948657206394e-31	6.194555233908061e-29	DNM3
ENSMUSG00000041781	2202.02777843381	-1.27538844891793	0.112567824915198	7.572096172236159e-31	8.43868051194763e-29	CPSF2
ENSMUSG00000022945	735.500476027422	-2.1955710952287	0.196846687860358	8.75937894172403e-31	9.698452619177678e-29	CHAF1B
ENSMUSG00000054717	3344.16590771794	-3.61492670222683	0.321634732921084	9.18533263821849e-31	1.0104458504145999e-28	HMGB2
ENSMUSG00000037364	3115.4846600622304	-1.2804733709382	0.113336375396766	1.0687936405270299e-30	1.16820515157861e-28	SRRT
ENSMUSG00000045751	297.013470426208	-2.18749264477542	0.1975727985607	2.16224928957333e-30	2.3483129067843897e-28	MMS22L
ENSMUSG00000049191	139.179936348739	2.96567400963135	0.265068649947011	2.39732921204369e-30	2.58714306294664e-28	RTL5
ENSMUSG00000017760	4483.61150168899	1.17813239754603	0.10464137858869302	2.4551454686539397e-30	2.63287329471814e-28	CTSA
ENSMUSG00000001517	802.168971186931	-3.05890960007279	0.273929990444675	3.1546642007014194e-30	3.36188620538499e-28	FOXM1
ENSMUSG00000032586	332.993138774121	-3.30812472091699	0.29656461755501395	3.32810038248974e-30	3.5246856907970498e-28	TRAIP
ENSMUSG00000027326	677.23214623751	-3.2875284108832203	0.29474585910907897	3.41681153193159e-30	3.5962995945040397e-28	KNL1
ENSMUSG00000000028	489.267869914141	-3.3863058331317504	0.30411565391834805	3.8919387051208e-30	4.07125440865121e-28	CDC45
ENSMUSG00000028015	358.66571823184097	2.44176826997666	0.22075200740453	4.1750742442472705e-30	4.34080432552806e-28	CTSO
ENSMUSG00000002835	855.9210574579511	-2.2019911739776097	0.200276833956335	5.2163070959437106e-30	5.39050013896583e-28	CHAF1A
ENSMUSG00000021115	666.670472995468	-1.5999537060897902	0.144851066242683	5.327825384251699e-30	5.47257533896842e-28	VRK1
ENSMUSG00000000532	1788.9838362850699	1.3100120674567	0.117654663209639	6.05149206310585e-30	6.178682105869329e-28	TGFBR1
ENSMUSG00000051076	472.0764397975351	4.34591797327169	0.3965223977768929	6.14329282942464e-30	6.23507654967378e-28	VTCN1
ENSMUSG00000017390	1563.33204088249	4.10052813496156	0.37289458464549696	6.36036180819991e-30	6.417191076427018e-28	ALDOC
ENSMUSG00000019773	378.46227910318	-3.19910344521384	0.288291359945104	6.77072222750449e-30	6.79103439418701e-28	FBXO5
ENSMUSG00000028212	198.713885434022	-2.3705648722790698	0.21553688907221305	7.079439606265248e-30	7.059153492773619e-28	CCNE2
ENSMUSG00000024301	225.44296346691002	-2.4955780711296898	0.227165620336328	1.0921644909628e-29	1.0827032985701599e-27	KIFC1
ENSMUSG00000025403	2090.52897578068	-1.81196326507328	0.166683961024379	2.0424831449498197e-29	2.01308555517568e-27	SHMT2
ENSMUSG00000072082	722.9767985176338	-2.41722540538318	0.221616143330102	2.1537698717207895e-29	2.1105706944086894e-27	CCNF
ENSMUSG00000003038	1857.50029468165	-3.1385189886771	0.28550632439533097	2.17865578350301e-29	2.12275770082913e-27	HMGN4
ENSMUSG00000024691	1205.10090105894	-1.961705061539	0.180910022253666	2.3152526502329392e-29	2.2430325533591997e-27	FAM111B
ENSMUSG00000029470	1394.0959398761	1.62467114062215	0.14899343898561904	2.3363799576626692e-29	2.2507126925483692e-27	P2RX7
ENSMUSG00000000876	618.123411932332	1.5685733850843502	0.143816878132284	2.7692912032940695e-29	2.65276316333523e-27	PXMP4
ENSMUSG00000027215	3475.3868509499603	1.67741336056622	0.15462693528405402	3.6558366142385705e-29	3.48243967091519e-27	CD82
ENSMUSG00000018906	736.612025595759	2.65501514982064	0.24465317540061896	6.64742172554519e-29	6.29695488012616e-27	P4HA2
ENSMUSG00000034317	1769.2713197982898	-1.91970923706833	0.179084220065245	9.15200943599443e-29	8.621597397411109e-27	TRIM59
ENSMUSG00000023004	12768.4619710843	-2.4903254089999702	0.23085029396368895	9.41187353069843e-29	8.81768437208456e-27	TUBAL3
ENSMUSG00000046179	462.86312160229204	-2.88439800069305	0.267109028961938	1.6553809470780601e-28	1.5423989359905995e-26	E2F8
ENSMUSG00000058729	289.681384305591	-1.4114437534485302	0.130794581341658	1.79415260321497e-28	1.6626139150770899e-26	LIN9
ENSMUSG00000063767	268.223401224419	-4.3319155312831095	0.4069552114986621	1.9412499328487598e-28	1.78920284351374e-26	S100A7L2
ENSMUSG00000027635	234.002248424534	-1.92491532104364	0.18088102253307	2.1072930140841696e-28	1.9317985582338295e-26	DSN1
ENSMUSG00000034773	149.396099239788	-3.05252108385251	0.2835459733985869	2.59885596524681e-28	2.3696841210386797e-26	HROB
ENSMUSG00000025393	18601.9230060768	-1.11795124316079	0.103351266885227	4.1442550560497195e-28	3.75870707237786e-26	ATP5F1B
ENSMUSG00000023988	525.482823575715	-1.49093123055608	0.140616588341542	1.0030198487281099e-27	9.048937270192047e-26	BYSL
ENSMUSG00000020034	516.270962125172	2.39724249337129	0.227462525832409	1.08881139184496e-27	9.771222653867587e-26	TCP11L2
ENSMUSG00000027381	738.5771526250011	1.35938557775316	0.128499191579133	2.1748980949203e-27	1.94158049300974e-25	SPANXA2-OT1
ENSMUSG00000029623	2489.29124082714	-1.49949967288676	0.14278721240957198	2.849538847731669e-27	2.5305982756600395e-25	PDAP1
ENSMUSG00000007034	732.4286111168201	4.27984705166473	0.412196048281384	3.39945611417405e-27	3.0033226011803997e-25	SLC44A5
ENSMUSG00000030795	5419.13314177248	-1.4465281316347098	0.13772979083992	3.46542880898311e-27	3.04582611453459e-25	FUS
ENSMUSG00000044934	497.31371531305496	-1.66560414411318	0.15978336333741	3.59617659160754e-27	3.14453369556411e-25	ZNF367
ENSMUSG00000001119	4309.34103588078	2.1397892459787897	0.206316244073546	3.9313754061124e-27	3.4200960229399195e-25	COL6A2
ENSMUSG00000046731	1159.72395692854	3.2494786548932004	0.309587170748498	4.430888820871139e-27	3.83508047130324e-25	KCTD11
ENSMUSG00000025161	1717.8584282809	2.0736644697048	0.200449536368814	4.87078143499467e-27	4.1945300125300095e-25	SLC16A8
ENSMUSG00000036223	194.487999277743	-4.55917792597118	0.442839977697465	5.01333623108562e-27	4.29559779277592e-25	SKA1
ENSMUSG00000040605	2457.93650698037	2.62606787795886	0.25184414313672	5.84959303283432e-27	4.987070540142899e-25	BACE2
ENSMUSG00000055612	589.431355918668	-2.3672160284478	0.22889577862248	8.069201605022497e-27	6.845171968519339e-25	CDCA7
ENSMUSG00000030079	1301.7932244856	-1.51719437875626	0.14620763488276198	9.903221890872e-27	8.35939784461675e-25	RUVBL1
ENSMUSG00000027959	204.64363966418597	-1.94958150706994	0.190368197544895	1.42247540077625e-26	1.1948092639722099e-24	SASS6
ENSMUSG00000024795	1107.47028402114	-2.5450825574721803	0.24680451780693505	1.63890055709194e-26	1.36984771563602e-24	KIF20B
ENSMUSG00000053398	9483.886440067428	-2.24926222027923	0.219519637079704	1.70685080660501e-26	1.41968356602059e-24	PHGDH
ENSMUSG00000029777	2824.30250237685	-1.16730834337151	0.11169951926204902	1.7714457330438395e-26	1.46625831039469e-24	GARS1
ENSMUSG00000034520	243.286828756555	-1.9978838627664897	0.196035566574492	2.3428535280370896e-26	1.9298548553894e-24	GJC1
ENSMUSG00000024036	481.683441287238	2.14692223422039	0.210667896835292	2.57682179017273e-26	2.1123744396266893e-24	SLC37A3
ENSMUSG00000067367	778.051435547639	-2.17729879249157	0.213639951458848	2.67072279485184e-26	2.17887532894827e-24	LYAR
ENSMUSG00000050017	1848.77030257504	-0.83421322723327	0.079460062734316	3.019148004407709e-26	2.45140441062647e-24	PITPNB
ENSMUSG00000032531	1400.43519797629	-1.62871629452629	0.15921215825045698	3.0709268113901e-26	2.48162905502429e-24	AMOTL2
ENSMUSG00000024312	728.3163388172079	-1.1580687842387	0.11135493078100098	3.11923295518764e-26	2.50877552447662e-24	WDR46
