EnsemblID	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol
ENSMUSG00000017861	544.2306480956411	-3.85111617265394	0.16655326589910502	1.2566374827980592e-119	1.497995655327469e-116	MYBL2
ENSMUSG00000023940	395.28332054085604	-3.31154307185429	0.14378063637263902	2.945392408434988e-118	3.291660103451628e-115	SGO1
ENSMUSG00000038379	323.151463751762	-3.72265904916152	0.16767970007469502	2.061570732489969e-110	2.1684086039795997e-107	TTK
ENSMUSG00000026683	434.5257101010701	-3.82562216076315	0.175378210935621	8.347644381379945e-107	8.292457176858606e-104	NUF2
ENSMUSG00000079553	662.088331481196	-3.48293174009878	0.160476365825741	1.8751183179287598e-105	1.7646837180465293e-102	KIFC1
ENSMUSG00000029084	1071.81191183371	3.0401872932367904	0.143210992713338	9.533956987970497e-101	8.523834245095026e-98	CD38
ENSMUSG00000025758	777.9426719058521	-2.91622363923804	0.138012179706284	8.463431671965756e-100	7.206410558400936e-97	PLK4
ENSMUSG00000041064	277.512397612067	-4.28896336097857	0.20507228039446693	5.100461066761457e-99	4.14551565158008e-96	PIF1
ENSMUSG00000034311	721.954919441158	-3.92639816292019	0.18752312531553894	9.019640507658325e-99	7.012182257279937e-96	KIF4B
ENSMUSG00000019961	3866.5937547457597	-1.6597818479179498	0.0799627103913219	5.666867965952438e-98	4.222052754133148e-95	TMPO
ENSMUSG00000022034	350.349846513556	-3.17999152533284	0.15228431213402402	1.230824025145209e-97	8.803345757448627e-95	ESCO2
ENSMUSG00000020897	543.760206431168	-3.64632702911941	0.18107400892985	2.5051347147726084e-91	1.7228582244172692e-88	AURKC
ENSMUSG00000035683	469.23944794078596	-3.26466261312736	0.163056896874108	5.005475171233577e-90	3.314922279141759e-87	MELK
ENSMUSG00000027306	815.7763445191611	-2.9693419305911704	0.149175816317204	7.140943936644678e-89	4.5602578046836984e-86	NUSAP1
ENSMUSG00000031262	339.23464132965097	-3.0137844112262404	0.154535221897852	1.9632207887534392e-85	1.2104948594379392e-82	CENPI
ENSMUSG00000037313	1425.8993103430896	-3.28600620211226	0.16966621174496	1.9703951900002597e-84	1.1744212130798192e-81	TACC3
ENSMUSG00000006398	1349.00030297077	-3.6846362074116303	0.192965936516622	1.84554416992631e-82	1.0645217839500799e-79	CDC20
ENSMUSG00000040204	1419.4036787006796	-3.80179613880939	0.19949737846079305	2.9251808297642196e-82	1.6345362005316898e-79	PCLAF
ENSMUSG00000024989	559.52514919214	-3.73961157380045	0.198107205276298	1.0379591387241497e-80	5.62416586652316e-78	IFT81
ENSMUSG00000024590	2019.4684549291198	-2.96976134993576	0.158362047952322	3.52323075372857e-79	1.8529085031594294e-76	LMNB2
ENSMUSG00000027496	784.71461359261	-3.6505714407465	0.195325504226555	4.2612945948919587e-79	2.177034532893229e-76	AURKA
ENSMUSG00000001228	1671.97489514084	-2.90022718706214	0.15624872802380402	1.3148276144666893e-77	6.530675715077438e-75	UHRF2
ENSMUSG00000033031	1166.77061582977	-2.683247079237	0.145802474748047	2.4319126098195996e-76	1.1752710642211999e-73	CIP2A
ENSMUSG00000038497	1250.7518563834199	2.01727983383838	0.110478652293679	3.26533091523743e-76	1.4976612047298695e-73	TMCO3
ENSMUSG00000021377	2400.6156983302303	-1.71568238530736	0.094303481956783	3.26652798973574e-76	1.4976612047298695e-73	DEK
ENSMUSG00000025001	1407.05631651301	-2.4550385928650003	0.13493822586398	7.908518790861788e-75	3.535305612484989e-72	HELLS
ENSMUSG00000027115	261.706789612277	-2.44010393988244	0.13429538607667402	1.1793597986097898e-74	5.14344696559551e-72	KIF18A
ENSMUSG00000048327	592.797566511123	-3.48840095323411	0.192284434342305	1.4447256503098195e-74	6.150747465045226e-72	CKAP2L
ENSMUSG00000027331	965.758558483205	-2.37867987767024	0.131750444361313	7.919691437201837e-74	3.2933023857815396e-71	KNSTRN
ENSMUSG00000015176	2446.44128490705	-1.57981367456854	0.088345766508157	9.629596310174954e-74	3.913336627778148e-71	NOLC1
ENSMUSG00000038252	2482.3452818187893	-2.61714495491575	0.14515660599275798	2.0945711304134087e-73	8.322894751760496e-71	NCAPD2
ENSMUSG00000026622	657.493576657365	-3.5604867711981405	0.198305350381987	3.7464889769551585e-73	1.4563254216725e-70	NEK2
ENSMUSG00000017499	394.353257918743	-3.09773290217531	0.172189764424215	3.97802311408477e-73	1.5134261979351e-70	CDC6
ENSMUSG00000036777	2535.70858141315	-3.48028781933223	0.19508001061958305	3.3816192596994796e-72	1.2597236246392992e-69	ANLN
ENSMUSG00000046434	12465.312875579299	-1.71096474554404	0.0976865889145721	6.1632911876435076e-71	2.249098157678649e-68	HNRNPA3
ENSMUSG00000022322	487.98068031303706	-3.4227448542077403	0.194046310661722	1.3479771567456797e-70	4.82063590795391e-68	SHCBP1
ENSMUSG00000048922	427.598523300792	-3.0551661208445497	0.1731983569453	2.1761983984231887e-70	7.629922267099035e-68	CDCA2
ENSMUSG00000022385	409.94790943071996	-3.28288849732782	0.187119808347589	8.895436238861876e-70	3.05883260359787e-67	GTSE1
ENSMUSG00000028175	306.882894344045	-3.5129263130344	0.201189298536514	2.636411704179e-69	8.894656166495229e-67	DEPDC1
ENSMUSG00000026669	528.96725526547	-2.75930861149984	0.157953609882893	4.96140899978361e-69	1.6428695245394595e-66	MCM10
ENSMUSG00000020649	3306.61189893984	-4.006412602963	0.23089500132992896	5.723850877367519e-69	1.8608759552401592e-66	RRM2B
ENSMUSG00000024660	1694.18944744267	-2.30408615860633	0.133211882321694	4.060180095065128e-68	1.2964300049974902e-65	INCENP
ENSMUSG00000029730	2884.9542475755297	-1.9798110470945096	0.115943356137056	3.3978745778011687e-67	1.0659192162396997e-64	MCM7
ENSMUSG00000022678	1205.0355044663002	-1.95772559427748	0.115135296179156	1.0333377018223397e-66	3.18570887004918e-64	NDE1
ENSMUSG00000027323	554.348252334708	-2.95897353994995	0.173070134810297	2.994521474754169e-66	9.075430252555799e-64	RAD51
ENSMUSG00000021569	447.796797739037	-2.8457063334020605	0.16645310329062898	3.1852747769643086e-66	9.492649714483146e-64	TRIP13
ENSMUSG00000002297	999.276379716174	-2.65652690451373	0.155680683955567	5.205544613985948e-66	1.5259072662734892e-63	DBF4
ENSMUSG00000027669	1079.5161320361	-1.49791262045727	0.0893805436360988	3.708736194322169e-65	1.0696114821076598e-62	GNB4
ENSMUSG00000028560	1343.80819440319	-1.9101785820797	0.11431086501280803	1.1594283655381395e-64	3.2907521593948294e-62	USP1
ENSMUSG00000047534	432.364434918237	-2.51378676574777	0.150127580483387	9.502687325765946e-64	2.6549617511253293e-61	MIS18BP1
ENSMUSG00000002847	375.21691880611803	5.28115642638847	0.32650762633054403	3.12458580651171e-62	8.595495200959357e-60	PLA1A
ENSMUSG00000042489	399.870999334448	-3.34433297450446	0.202636224645344	4.205836666349499e-62	1.13946311259084e-59	CLSPN
ENSMUSG00000020185	285.910252875687	-4.16512807182506	0.254153069173499	4.345843954808309e-62	1.1598214291929396e-59	E2F7
ENSMUSG00000041859	2003.7220231612805	-2.36515312291954	0.144880582149409	6.572096239148448e-61	1.7281713654737294e-58	MCM3
ENSMUSG00000027699	2816.03858043153	-3.50618797958159	0.215170582034626	9.989086145614686e-61	2.588621005358499e-58	ECT2
ENSMUSG00000034906	865.197088056778	-1.9943582733289096	0.12375505554648597	3.21749325944102e-60	8.218856710294977e-58	NCAPH
ENSMUSG00000015880	511.204154868394	-3.3260237630326897	0.20483080925627895	3.4288689773482285e-60	8.635437490699108e-58	NCAPG
ENSMUSG00000012443	1780.9824566984698	-2.52285032601486	0.155428580008705	4.6354117940701595e-60	1.1511916429134494e-57	KIF11
ENSMUSG00000035455	442.164768371128	-2.74803274187315	0.169779218778493	1.2499656740178593e-59	3.0617309886456684e-57	FIGNL1
ENSMUSG00000003363	1413.56019661541	2.07930573177001	0.12962668238752698	1.712392718001749e-59	4.137742458187738e-57	PLD4
ENSMUSG00000026037	513.0969795521838	-1.79093715149919	0.112844358815213	6.674258412724889e-59	1.5912321957057799e-56	ORC2
ENSMUSG00000017760	4483.61150168899	1.4824975961218405	0.0940714725966896	4.815602035038178e-58	1.13299710511208e-55	CTSA
ENSMUSG00000032400	324.447992626084	-2.86623837081553	0.182190977065946	1.7934262568059894e-56	4.164708428304928e-54	ZWILCH
ENSMUSG00000000903	12.087355385017199	38.8446102850414	2.46505000093987	1.8884322813042292e-56	4.329109951538568e-54	VPREB3
ENSMUSG00000090150	449.666566680455	1.7634215481526003	0.114110663553511	4.413327328155418e-56	9.989203285411026e-54	ACAD11
ENSMUSG00000026039	209.96333492388501	-2.94276375284572	0.18796182341684195	5.74375209341889e-56	1.28380038978029e-53	SGO2
ENSMUSG00000040722	1245.62588395185	2.7224536861907898	0.17421484510001506	9.208537858180117e-56	2.0328131536063997e-53	SCAMP5
ENSMUSG00000002718	1988.00340212272	-1.5434075895860202	0.100761325675738	3.869555764646409e-55	8.437991052151517e-53	CSE1L
ENSMUSG00000039865	372.977958797095	4.46609049636836	0.29165004191481103	4.297717338444489e-55	9.258732979364553e-53	SLC44A3
ENSMUSG00000037725	448.467287891466	-3.43327873316698	0.22375764141957	4.1108473888937594e-54	8.750721685810627e-52	CKAP2
ENSMUSG00000037474	489.084033898784	-2.75582371888303	0.17959919892696302	7.532955728169248e-54	1.5846680161811095e-51	DTL
ENSMUSG00000051220	466.49116821155405	-2.8536841438664595	0.18643159948286206	1.3478166271783695e-53	2.802361524485629e-51	RAD54L
ENSMUSG00000001473	2228.45685786637	-2.8628907873861897	0.187214839575026	1.6901093076353093e-53	3.473660290784699e-51	TUBB6
ENSMUSG00000044201	294.413102773126	-3.97584410112028	0.262107417798095	1.822927689641869e-53	3.704064774827978e-51	CDC25C
ENSMUSG00000020808	739.938774097032	-4.30836173556063	0.285450591702704	2.1152690635268197e-53	4.249789452238538e-51	PIMREG
ENSMUSG00000047517	5848.0538619104	8.02183607718777	0.532810576458014	2.6762188893348194e-53	5.317052217799538e-51	DMBT1
ENSMUSG00000038418	1286.0688847319802	4.056537224709509	0.268217640836877	2.876359610039189e-53	5.651888591990198e-51	EGR1
ENSMUSG00000039055	159.61689836668899	-3.28380149036822	0.215633727762436	3.042894624714849e-53	5.914130302665888e-51	EME1
ENSMUSG00000029470	1394.0959398761	2.0194773521262	0.13379292688808098	3.23917075839215e-53	6.227915304388168e-51	P2RX7
ENSMUSG00000039748	255.201258128342	-3.2066851639492406	0.21134924635112806	7.9578872844439565e-53	1.5137764099270495e-50	EXO1
ENSMUSG00000021697	169.107575161895	-3.5940128746768303	0.237864553404429	1.0956520470921596e-52	2.0622478162163092e-50	DEPDC1B
ENSMUSG00000072082	722.9767985176338	-2.9598251938457	0.195378358842423	1.4377481558139893e-52	2.677955705636459e-50	CCNF
ENSMUSG00000024056	374.617253975708	-3.22592282659613	0.213279113121388	1.5883699410406795e-52	2.928004424303949e-50	NDC80
ENSMUSG00000069910	347.58573571870596	-2.4753169337773504	0.16486469949231305	7.929526366188327e-52	1.4468149076919692e-49	SPDL1
ENSMUSG00000074818	201.762906843074	2.83383091239191	0.188786539530496	1.2198887519559999e-51	2.20331623977023e-49	PDZD7
ENSMUSG00000066551	6399.098094546489	-1.63895631885355	0.111986298389863	9.427906292126247e-51	1.6858039240951e-48	
ENSMUSG00000025196	184.61967530444198	3.87158236499712	0.26245199754401105	1.25690589791778e-50	2.2252212238285e-48	CPN1
ENSMUSG00000034329	218.245350085196	-2.7931306244836	0.188733275609592	2.875153665263049e-50	5.040257126330248e-48	BRIP1
ENSMUSG00000028015	358.66571823184097	2.83134187860461	0.19168450837938505	4.3956841182075195e-50	7.63099298229792e-48	CTSO
ENSMUSG00000021250	1251.9629017898899	6.04173154388688	0.42467526864582	1.32422041572779e-49	2.2767678128488997e-47	FOS
ENSMUSG00000052798	1056.1348784717402	-1.5968758205363998	0.110975009372289	3.57562120130926e-49	6.08911263815341e-47	NUP107
ENSMUSG00000032372	425.058046566753	-1.9970030798874	0.13836608197970998	5.166808840447698e-49	8.71582159207975e-47	TMEM256-PLSCR3
ENSMUSG00000024833	845.986660251781	-1.4966598827786002	0.104125900740631	5.901557775248369e-49	9.86222005413235e-47	POLA2
ENSMUSG00000030978	2365.53759561122	-2.12795516622313	0.147424107587156	1.02073990349178e-48	1.68998613095709e-46	RRM1
ENSMUSG00000022360	1417.8314624491504	-2.22090182240539	0.15361378174399498	1.16232178539631e-48	1.90674090318086e-46	ATAD2B
ENSMUSG00000047757	184.987122360309	-2.36686214425677	0.163423701605315	1.4777209797977093e-48	2.40210262179663e-46	FANCB
ENSMUSG00000042367	971.733839789763	-2.6413385963771696	0.181988893866303	1.74975582549418e-48	2.8186832356451796e-46	GJB3
ENSMUSG00000025395	521.178220682404	-2.15920391139535	0.149923707112543	1.91462694617397e-48	3.05673610933363e-46	PRIM1
ENSMUSG00000054115	516.145727899198	-2.1050980681221203	0.146982020116776	4.55122975059163e-48	7.201817625692823e-46	SKP2
ENSMUSG00000027326	677.23214623751	-3.76967161104113	0.26243331335418	4.6155788168465784e-48	7.239575861757339e-46	KNL1
ENSMUSG00000040605	2457.93650698037	3.22967660174693	0.22401681675081	5.754598298104219e-48	8.947649753774037e-46	BACE2
ENSMUSG00000028953	1725.72205988375	-1.3059591020681398	0.0916098245460737	8.25538310909461e-48	1.27253883942863e-45	LOC114483834
ENSMUSG00000020914	6250.05889267298	-3.41981692767161	0.238136688986212	9.76515668436022e-48	1.49239971515423e-45	TOP2B
ENSMUSG00000002870	1619.7947526552	-2.10736119088209	0.147726156912007	1.0403683514165501e-47	1.57651071963384e-45	MCM2
ENSMUSG00000017428	1829.1506151597696	-1.20480111150989	0.0847625485132355	2.714526531635709e-47	4.07886125312421e-45	PSMD11
ENSMUSG00000040412	733.789516062028	6.12788741455369	0.445954041836085	1.34507436569203e-46	2.0042728944115999e-44	KIAA1324L
ENSMUSG00000041057	1734.8999122393698	-1.06748018379696	0.0755710715699211	2.0782843715211798e-46	3.07122337579919e-44	WDR43
ENSMUSG00000051076	472.0764397975351	4.51956287932393	0.325683068779794	4.93257641413599e-46	7.22945892304636e-44	VTCN1
ENSMUSG00000022673	2172.48714788999	-1.81625900192738	0.13082350599381698	5.7669433627781305e-46	8.383635306490711e-44	MCM4
ENSMUSG00000032218	848.784560178762	-3.72827043868194	0.266382254284436	9.622466384731957e-46	1.3875751727854199e-43	CCNB2
ENSMUSG00000020034	516.270962125172	2.8070247946797697	0.19944318705949896	1.0475050771863401e-45	1.4984350628135194e-43	TCP11L2
ENSMUSG00000005410	1542.72260331109	-3.1406807391554903	0.223515614704265	1.1958209884501499e-45	1.69702183289501e-43	MCM5
ENSMUSG00000000876	618.123411932332	1.7846811433458998	0.129461440234298	2.0554959488430103e-45	2.8940411859261195e-43	PXMP4
ENSMUSG00000011179	5858.6532548218	-1.96022712790452	0.141887192990171	2.71242833887279e-45	3.7891352443268994e-43	ODC1
ENSMUSG00000031756	171.532140384893	-3.0217752072698	0.217620749283694	1.36792181502337e-44	1.89610930034363e-42	CENPN
ENSMUSG00000068874	779.208932311035	3.8936279499245696	0.28304795499962504	1.8355975803658693e-44	2.52479387188631e-42	SELENBP1
ENSMUSG00000034773	149.396099239788	-3.28985711230313	0.238223315733882	2.89276291897496e-44	3.94851097360238e-42	HROB
ENSMUSG00000022033	422.232693558306	-3.844162437694661	0.281433807481041	7.88189456953864e-44	1.06769815756e-41	PBK
ENSMUSG00000001517	802.168971186931	-3.31895514402067	0.242119462643996	1.13589176576343e-43	1.5271338844824e-41	FOXM1
ENSMUSG00000026174	1180.61566625996	-0.978755536920359	0.07190363011946001	4.20594148861027e-43	5.61242087745076e-41	CNOT9
ENSMUSG00000007034	732.4286111168201	4.91902769017072	0.37057442076154096	4.44868865753825e-43	5.892370510032698e-41	SLC44A5
ENSMUSG00000030528	253.58059027652504	-2.42705535511915	0.17865309888202202	5.46193581881417e-43	7.18124076295707e-41	BLM
ENSMUSG00000024691	1205.10090105894	-2.15170703311085	0.15954815622391194	6.706226200493789e-43	8.752848955549592e-41	FAM111B
ENSMUSG00000027199	1171.41044451597	-1.97840072085501	0.147564131970838	7.89131859408145e-43	1.02249759261428e-40	GATM
ENSMUSG00000007655	2101.94517166897	-3.1830000020959903	0.23442957220508	8.132790145046697e-43	1.0462044646300696e-40	CAV1
ENSMUSG00000062510	212.585605660877	-2.95216135313224	0.217575979782155	1.1309738836066198e-42	1.44449600091214e-40	NSL1
ENSMUSG00000024301	225.44296346691002	-2.6425329795497503	0.19562897183208	2.40602206037082e-42	3.05121138024756e-40	KIFC1
ENSMUSG00000018362	2795.93123327104	-1.88904077893028	0.142393519979452	3.42814411220116e-42	4.31680597677951e-40	KPNA2
ENSMUSG00000032783	305.827061356632	-3.95157151301573	0.29579189189405103	3.51060190739458e-42	4.38972536406451e-40	TROAP
ENSMUSG00000000532	1788.9838362850699	1.3882502378918702	0.104980211100886	8.158755830534799e-42	1.01310217365134e-39	TGFBR1
ENSMUSG00000029777	2824.30250237685	-1.32817621835079	0.100792477273104	2.09375779947488e-41	2.58196435947657e-39	GARS1
ENSMUSG00000004085	456.69289691917504	-2.9210804980623504	0.220254061346915	7.077905748127991e-41	8.66849538919702e-39	MAP3K20
ENSMUSG00000002565	422.456637197348	4.31465922062158	0.33175688293732103	1.2919813649304798e-40	1.57155910111033e-38	VIL1
ENSMUSG00000030867	840.529041605518	-2.2737853733289	0.173376103446294	1.69503953693579e-40	2.0479055378343797e-38	PLK1
ENSMUSG00000052914	645.8785613965171	1.98386117785512	0.152599436056301	1.7825653826831498e-40	2.1391980944803597e-38	CYP2J2
ENSMUSG00000030677	766.004666985774	-2.85006193725317	0.21625147624886695	2.16337154759129e-40	2.5788831094986497e-38	KIF22
ENSMUSG00000000751	1879.3198349899897	-1.49678849003292	0.115894782242801	2.9290411224404397e-40	3.468489027176e-38	RPA1
ENSMUSG00000027067	4511.14281908993	-1.14337366050677	0.0880185374208408	7.16491431526876e-40	8.428673215218458e-38	SSRP1
ENSMUSG00000026955	266.845938876389	-3.7819263035483903	0.291650058654214	9.560722935224507e-40	1.11735481571732e-37	SAPCD2
ENSMUSG00000044934	497.31371531305496	-1.79445504479123	0.140066705865548	9.64039425884496e-40	1.1193499333922499e-37	ZNF367
ENSMUSG00000042613	1693.9586491244104	2.14694961170972	0.166156578163082	1.16215302472194e-39	1.34067472484213e-37	PBXIP1
ENSMUSG00000034520	243.286828756555	-2.14484525986056	0.16762305824232998	5.808633898875221e-39	6.657960432422289e-37	GJC1
ENSMUSG00000052125	167.256166184382	-3.9480970169419	0.31027919135562604	1.4564827819508996e-38	1.65881328815694e-36	ZNF845
ENSMUSG00000029366	483.994056350001	-1.76800381198897	0.141052978924488	3.1075026846030396e-38	3.51678832299917e-36	DCK
ENSMUSG00000028702	177.26304495874697	-3.10649194009466	0.243323449476353	4.02929272607356e-38	4.53130712169316e-36	RAD54L
ENSMUSG00000002835	855.9210574579511	-2.2347189819843	0.17628942243379805	4.11512353329987e-38	4.5989077436834295e-36	CHAF1A
ENSMUSG00000046179	462.86312160229204	-2.935309821178	0.229954214062482	4.6848697158290606e-38	5.2031152415366086e-36	E2F8
ENSMUSG00000024791	362.634352835495	-2.25435576546501	0.177959883939271	5.01721109430956e-38	5.537824171441308e-36	CDCA5
ENSMUSG00000027959	204.64363966418597	-1.99640392450037	0.15893278468472502	5.333683428639518e-38	5.8510179992333295e-36	SASS6
ENSMUSG00000063767	268.223401224419	-4.90586907704842	0.3981799344245129	1.0105758555541599e-37	1.1018357849490196e-35	S100A7L2
ENSMUSG00000024036	481.683441287238	2.33026176553002	0.184647911776202	1.25714170723216e-37	1.3623606586071695e-35	SLC37A3
ENSMUSG00000028896	746.005982072617	-1.86809167158079	0.15028881178065806	1.5577330394970995e-37	1.67794123368962e-35	RCC1
ENSMUSG00000033684	2826.58495089312	1.25811362759095	0.100560480910794	1.71912779493185e-37	1.8407020419866104e-35	QSOX1
ENSMUSG00000072235	6928.987547122541	-2.898186718534109	0.229619079144737	2.93700403549125e-37	3.1259862594416097e-35	TUBAL3
ENSMUSG00000003545	561.119883850426	4.47918863603193	0.3626986087262991	3.1663860019113794e-37	3.3501862781169997e-35	FOSB
ENSMUSG00000022858	2397.46987921126	-1.09728435095489	0.0876366452449177	3.8259558419435484e-37	4.024230377046629e-35	TRA2B
ENSMUSG00000074476	296.47124021186	-3.71417506675516	0.29766555138156897	5.84411687005088e-37	6.11103238323859e-35	SPC24
ENSMUSG00000021177	391.537138297542	-1.58955938189046	0.12937970547595098	6.692773325155079e-37	6.95776045506383e-35	TDP1
ENSMUSG00000027635	234.002248424534	-1.8498573006819297	0.150738419038914	1.03944539794659e-36	1.0743539399238698e-34	DSN1
ENSMUSG00000035429	271.542151754747	5.994470208424151	0.500558721412327	1.0689260893284499e-36	1.09847513811965e-34	PTPRH
ENSMUSG00000015749	4783.77148274728	-1.7446842334663102	0.14255179897537	1.1867365047978899e-36	1.2093739280006499e-34	ANP32E
ENSMUSG00000032586	332.993138774121	-3.213806432646669	0.25729726900257005	1.1903686109731799e-36	1.2093739280006499e-34	TRAIP
ENSMUSG00000005470	347.78930156304705	-3.13762875197478	0.251316493727889	1.3989741320346695e-36	1.41328002570124e-34	ASF1B
ENSMUSG00000028150	149.48689347731002	6.150301495928232	0.5146180691604211	1.6177227364626494e-36	1.6250842837465597e-34	RORC
ENSMUSG00000038065	432.591609604632	2.39730640025139	0.19293531544545106	1.82951756220151e-36	1.8275756161857702e-34	MTURN
ENSMUSG00000027498	834.9856891501599	-0.729491620612427	0.0582525193834878	1.9203754404134694e-36	1.9076796250018495e-34	CSTF1
ENSMUSG00000030200	130.863285418951	4.13243694919231	0.33622466939806794	2.0226065795744597e-36	1.99813415742381e-34	BCL2L14
ENSMUSG00000014859	1290.81128791916	-1.25572640742802	0.102006528005585	2.14038547958733e-36	2.10286993189566e-34	E2F5
ENSMUSG00000018379	5016.74508492485	-1.18702348457416	0.0966679900160413	4.678765429908529e-36	4.57163959848057e-34	SRSF1
ENSMUSG00000026873	172.775180162102	-3.58498407706085	0.291637304033972	7.67256336225549e-36	7.4561470369831694e-34	PHF19
ENSMUSG00000028068	1271.53457155702	-3.4792846315073502	0.283416671473972	1.14590983120778e-35	1.10756830766629e-33	IQGAP3
ENSMUSG00000020432	1156.8365487631402	2.43479343012929	0.198188497654418	1.1639423822843999e-35	1.11894912567889e-33	TCN2
ENSMUSG00000025364	3837.83962690198	-1.4944320161803002	0.123949049297376	1.4432473526034998e-35	1.3800377492996395e-33	PA2G4
ENSMUSG00000024795	1107.47028402114	-2.6503811587009904	0.215921968602648	2.03516053046167e-35	1.9356758215523998e-33	KIF20B
ENSMUSG00000022893	349.45383617441803	4.9074316767417	0.4137809482758579	2.76303926303355e-35	2.614069050915489e-33	ADAMTS9
ENSMUSG00000028212	198.713885434022	-2.16926804884298	0.17984309685623198	6.142782304414389e-35	5.781004757117559e-33	CCNE2
ENSMUSG00000005233	385.518805376781	-2.52260121011181	0.207760087328353	8.390718212663959e-35	7.85520588275625e-33	SPC25
ENSMUSG00000039497	751.066260784807	-1.47888955036447	0.124739776459878	1.7259260819930996e-34	1.6073585558395099e-32	DSEL
ENSMUSG00000023186	664.511285562577	2.05836853429209	0.17263094154222902	1.8591133378908695e-34	1.72242516035371e-32	VWA5A
ENSMUSG00000040084	1834.68036207371	-3.09855992350671	0.256883495097407	2.66935245219179e-34	2.46034490709492e-32	BUB1B-PAK6
ENSMUSG00000032939	1040.02421178503	-1.5397389731975002	0.130496508382694	2.7726449768018597e-34	2.5424443502663595e-32	NUP93
ENSMUSG00000028484	1539.28421707099	-1.0859409332040502	0.0906061166811871	3.00533295448075e-34	2.74175298770767e-32	PSIP1
ENSMUSG00000045751	297.013470426208	-1.97289327560754	0.167096099131557	4.88498457867636e-34	4.4339294036199e-32	MMS22L
ENSMUSG00000017390	1563.33204088249	3.94260552701422	0.333041939653555	8.34533984322532e-34	7.53651624932888e-32	ALDOC
ENSMUSG00000032531	1400.43519797629	-1.6466034483529	0.14100271505159	9.76074212990929e-34	8.77044371984462e-32	AMOTL2
ENSMUSG00000026196	339.394641666763	-2.51719604649712	0.21167215598605105	1.68163146004441e-33	1.5034626068527e-31	BARD1
ENSMUSG00000053398	9483.886440067428	-2.28794578503522	0.19474992264402105	4.4552846814373e-33	3.9634301188448e-31	PHGDH
ENSMUSG00000058624	1079.57728961178	5.87210718789073	0.5216958623499529	4.93907862609596e-33	4.372062619466429e-31	GDA
ENSMUSG00000032423	3890.9956926347295	-1.15058269934942	0.0984958334734181	7.81454614714295e-33	6.88334481069277e-31	SYNCRIP
ENSMUSG00000028633	1184.17159292215	-1.47836967163675	0.128269177868341	8.496482709075999e-33	7.44733369220529e-31	CTPS2
ENSMUSG00000060519	548.258881617094	1.52938113761481	0.132963286310309	9.35468105686976e-33	8.1595635111165e-31	TOR3A
ENSMUSG00000005823	1260.6656338801802	0.9731592956069592	0.0828743069385348	9.768002872669997e-33	8.47872132845691e-31	GPR108
ENSMUSG00000035273	343.858735503126	2.63702664773742	0.22602885044544704	2.95325813962106e-32	2.5510728886262798e-30	HPSE
ENSMUSG00000058799	7817.0676974014405	-1.43707872884986	0.125779039880581	3.21395204693064e-32	2.76291714188301e-30	NAP1L1
ENSMUSG00000063268	636.3292844137729	1.68898618760535	0.14869147650299802	3.9641099430284796e-32	3.3914952101096685e-30	PARP10
ENSMUSG00000040136	761.9070192830611	5.28732515610978	0.474969767127086	4.240866477072929e-32	3.5945353264054704e-30	ABCC9
ENSMUSG00000033762	191.63825595532	-2.89640032252426	0.248691973731894	4.241636115829949e-32	3.5945353264054704e-30	RECQL4
ENSMUSG00000019214	349.12515435008	-2.46173658578389	0.213135972653608	8.13334483434199e-32	6.860015989757981e-30	CHTF18
