EnsemblID	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol
ENSMUSG00000026204	1657.23846475449	1.0967268106833201	0.22668204824635	2.29608632998286e-08	8.38817738500989e-06	PTPRN2
ENSMUSG00000090362	21.0567948579113	1.9605056258171398	0.404185975993915	3.083558596138721e-08	1.0990254089115899e-05	
ENSMUSG00000038463	323.847040054238	1.39843344781676	0.295925983298258	3.2133062679464605e-08	1.113586861891e-05	OLFML2B
ENSMUSG00000041842	1110.26198202607	0.9773043730673879	0.202274683689523	3.2768244071246804e-08	1.113586861891e-05	FHDC1
ENSMUSG00000022707	326.590407438123	1.04436540583307	0.21847265843563501	3.43543121450392e-08	1.14095355312604e-05	GBE1
ENSMUSG00000051076	472.07643979753504	-1.51035052388443	0.319609926393237	3.5361941882072596e-08	1.1483201260505e-05	VTCN1
ENSMUSG00000057963	1435.43317696246	1.1188517681561299	0.238212465057007	4.26680488464544e-08	1.35545260389834e-05	ITPK1
ENSMUSG00000044367	532.850791261972	-0.45673201883804904	0.103029556937606	4.41311250630074e-08	1.37210240541644e-05	SLC16A13
ENSMUSG00000094845	74.71833094187791	2.28717697762085	0.484826893458755	4.73559615931746e-08	1.4416930557522102e-05	TMEM95
ENSMUSG00000046318	677.5640326971869	2.0081803018486597	0.424396893771957	5.16081694511992e-08	1.5390820003885198e-05	CCBE1
ENSMUSG00000050379	688.4018261632319	0.594570603410925	0.129979341771986	6.570408052592631e-08	1.92026745745072e-05	SEPTIN8
ENSMUSG00000076867	25.1387411622103	2.8840388692307903	0.7280105085285521	6.98827040375667e-08	2.0023450080410998e-05	ZNF845
ENSMUSG00000029674	474.96825069042	1.18812055440444	0.261527799449558	7.725325133872041e-08	2.16888239886863e-05	LIMK2
ENSMUSG00000056457	949.2879441822811	2.41338239355496	0.53342420912583	7.8663359433407e-08	2.16888239886863e-05	
ENSMUSG00000002808	727.85522108725	-0.8335373533478029	0.17849285860890102	9.342010881707268e-08	2.5280519447109e-05	EPDR1
ENSMUSG00000064080	10048.042388681999	1.6093234946871298	0.36062367818755897	1.2184986102246198e-07	3.2374400347658805e-05	FBLN2
ENSMUSG00000024014	857.139037317737	1.02829685755967	0.22984984909927	1.3857097318431001e-07	3.6159600556112893e-05	PIM3
ENSMUSG00000026504	377.19246439279	0.559154316673489	0.129804616340664	1.56824513046686e-07	4.0204852792126795e-05	SDCCAG8
ENSMUSG00000078771	94.57954811524691	2.54424706520437	0.6110951236263361	1.68764951851399e-07	4.2520038644905e-05	EVI2A
ENSMUSG00000039384	796.3891833970849	0.94497281244516	0.212925044433477	1.94946261405176e-07	4.82838935239635e-05	DUSP10
ENSMUSG00000019810	876.4882611710409	-0.39492043321369996	0.0953859640647273	2.1390393797379698e-07	5.20963040935182e-05	FUCA2
ENSMUSG00000079652	31.5875538141437	2.26821393857952	0.5369052745516439	2.6142559864202e-07	6.26264307041942e-05	FAM71F2
ENSMUSG00000025813	81.833260068218	-1.6739103752947802	0.39434775121001897	2.95660749111348e-07	6.96853310768407e-05	HOMER2
ENSMUSG00000038178	765.448738258487	1.39859028463129	0.333916937881008	3.17609199035013e-07	7.25241227536296e-05	SLC43A2
ENSMUSG00000045838	1254.51018531912	0.748984859122279	0.171790814188536	3.1763114050724e-07	7.25241227536296e-05	CCDC9B
ENSMUSG00000030406	62.072315036073206	2.41840059463747	0.6048867994985451	3.5865818491210603e-07	8.06318777864708e-05	GIPR
ENSMUSG00000079620	62.7248231485212	-2.6391276895344	0.729266334624451	4.00909607813765e-07	8.876503180276579e-05	MUC4
ENSMUSG00000026029	992.380715755217	0.47768292783697597	0.12063837933060101	4.27650793484453e-07	9.327255291325842e-05	CASP8
ENSMUSG00000026687	1720.6789341782098	0.625814390442458	0.15067267855842098	4.5843294403544504e-07	9.851589134102879e-05	ALDH9A1
ENSMUSG00000021831	3166.5815343757695	1.16951546336936	0.290191457808441	6.22834143121003e-07	0.00013102532660256002	ERO1A
ENSMUSG00000028108	13241.0843757023	0.9898180186320029	0.241123062421568	6.27644758925562e-07	0.00013102532660256002	ECM1
ENSMUSG00000048706	1461.94770643338	-0.849190784471978	0.20394711705448698	6.44862438565878e-07	0.000132723588940326	LURAP1L
ENSMUSG00000018425	1814.39630227005	0.5927139172557621	0.147765548048645	6.59522702099271e-07	0.000133855628413565	DHX40
ENSMUSG00000038497	1250.7518563834199	-0.456118449725318	0.11928430633544801	7.35115312281138e-07	0.00014715397340225	TMCO3
ENSMUSG00000020427	5553.13231117724	1.55213737110488	0.39264486494632	7.69865433935061e-07	0.00015202761602828402	IGFBP5
ENSMUSG00000003948	2744.84936224745	0.7705883744034829	0.187612547413849	8.07740598497995e-07	0.00015738017821134899	MMD2
ENSMUSG00000038151	217.889923484408	1.6203212122038702	0.413812472391003	8.8245147619357e-07	0.000169674518705482	PRDM1
ENSMUSG00000025993	623.653287055359	-0.994152271653315	0.24860800658089102	9.030429946272801e-07	0.000171378795850499	SLC40A1
ENSMUSG00000041889	256.20346010898	0.911876678798105	0.22806690748526898	1.04420153259153e-06	0.000195627140971282	SHISA4
ENSMUSG00000046711	16815.8354967078	0.980345336217182	0.24873719240136102	1.12413415723622e-06	0.000207936359996112	HMGA2
ENSMUSG00000074006	177.658417371869	0.670027960623224	0.169854574474203	1.18543805211096e-06	0.000216535078193718	OMP
ENSMUSG00000027006	5986.016676353979	-0.5869345885880369	0.15291794967384198	1.2303344142267598e-06	0.00022041646636031202	DNAJC10
ENSMUSG00000024376	151.450321683822	-0.9765391015144609	0.24947183958688798	1.23685418747318e-06	0.00022041646636031202	EPB41L4A
ENSMUSG00000089672	311.82176632121497	1.7218573207321497	0.453254026673666	1.25745060136362e-06	0.00022138705587622403	ZNF845
ENSMUSG00000026726	73.51514397679959	1.74039968330475	0.46170953862588204	1.3618541330711099e-06	0.00023691398150676402	CUBN
ENSMUSG00000026971	532.8731772316211	-0.9796874691614158	0.252891493053529	1.40414018358939e-06	0.00024139647650343302	ITGB6
ENSMUSG00000018340	1586.1383109774201	-0.7803260646117289	0.198642278215686	1.4785900574740299e-06	0.000251239959417069	ANXA6
ENSMUSG00000072946	1237.8495353764802	-0.351628404099515	0.0920262185705897	1.53092501946088e-06	0.00025714261275151497	PTGR2
ENSMUSG00000028699	142.85819541527002	-1.4075077765556399	0.377599037896072	1.54942793624144e-06	0.000257293073094275	TSPAN1
ENSMUSG00000026675	1023.02200045129	0.759410055631992	0.194784035849288	1.61676884715073e-06	0.000265458911948468	HSD17B7
ENSMUSG00000035615	96.443082408765	1.7693682719105102	0.48218361979246005	1.7649079441494702e-06	0.000286562219865069	FRMPD1
ENSMUSG00000039191	2804.74639755255	0.583556460468828	0.15688821361711403	1.87016423164757e-06	0.000300315493594131	RBPJ
ENSMUSG00000027654	290.296167806632	-0.7358925251617621	0.192423873589294	2.01845155068174e-06	0.00032060470119687205	FAM83D
ENSMUSG00000034684	223.33014842871899	-1.1680669691438998	0.31887904830070396	2.11224961589508e-06	0.000331895738033062	SEMA3F
ENSMUSG00000025964	125.556508965123	1.51321323569996	0.42208892903284295	2.31982846086962e-06	0.00036063460956050697	ADAM23
ENSMUSG00000030748	2813.44856886022	0.615383519654963	0.167271590413241	2.4551593451274798e-06	0.000376130824839283	IL4R
ENSMUSG00000027669	1079.5161320361	0.383091696941049	0.106197354139149	2.47098878974688e-06	0.000376130824839283	GNB4
ENSMUSG00000027221	161.072607238482	1.03644929005098	0.28378784309446903	2.56010987275686e-06	0.00038567923268655697	CHST1
ENSMUSG00000031349	1391.55963644665	0.5988813451853799	0.16655536766544	3.07434233162835e-06	0.000455600933665058	NSDHL
ENSMUSG00000015134	2514.56059745748	0.899233251044197	0.245816529655776	3.0866004539e-06	0.000455600933665058	ALDH2
ENSMUSG00000038936	481.782270351193	0.9393686387191941	0.259001225422798	3.1909329314507002e-06	0.000466291029272891	SCCPDH
ENSMUSG00000020212	271.31095982732603	0.949589684086396	0.264375402770822	3.47683049126461e-06	0.0005030388511767299	MDM1
ENSMUSG00000015354	401.773979583577	-0.8720790077873801	0.242976957163432	3.9001720583546896e-06	0.000558757002830755	PCOLCE2
ENSMUSG00000004952	182.968254697296	-1.1783928953175802	0.347776654961204	4.58798487371054e-06	0.000650914786014875	RASAL1
ENSMUSG00000001270	904.569979323155	-1.02714572085349	0.298159901925315	4.68171735244696e-06	0.0006578263045318019	CKM
ENSMUSG00000070436	1963.49118580936	-0.9106090339103601	0.260273743448285	4.77613204216961e-06	0.0006647011193545191	SERPINH1
ENSMUSG00000036902	287.585923776312	-0.8601065718232859	0.24739590957216895	5.41142008376093e-06	0.000746010204566023	NETO2
ENSMUSG00000041712	794.685318501736	-0.28484807897043896	0.0745063234516929	5.8072506055779295e-06	0.00079145869965425	UBR7
ENSMUSG00000010755	1922.8603301342002	0.548001361592133	0.163207898372371	5.84941761189756e-06	0.00079145869965425	CARS1
ENSMUSG00000028072	17.2942772970396	1.94164878754738	0.6479142682243441	6.08053261829322e-06	0.000808628274086349	NTRK3
ENSMUSG00000024525	483.363471111606	0.860979414263676	0.25080850979552305	6.08698488671036e-06	0.000808628274086349	IMPA2
ENSMUSG00000049307	155.268563183318	-0.746559338282663	0.216753452890684	6.34301398541976e-06	0.0008341340694538401	FUT4
ENSMUSG00000074652	23.115498051774804	1.34719789519778	0.41925605088570794	6.39314417154794e-06	0.0008341340694538401	MYH9
ENSMUSG00000020598	31.385265010555703	1.98417601155716	0.691436840468985	6.90350210880379e-06	0.000892751117840263	NRCAM
ENSMUSG00000061718	410.176108342671	-1.35069727189671	0.42761725125925	7.269747120180099e-06	0.000931866795326243	PPP1R1B
ENSMUSG00000044337	449.392711213321	0.900811574330332	0.271079944014927	7.721783448274049e-06	0.000981203665475032	ACKR3
ENSMUSG00000001119	4309.34103588078	0.7117577095228492	0.21151073007197	7.835645957270489e-06	0.000987088744599945	COL6A2
ENSMUSG00000031434	658.371936911794	0.893440260799189	0.26937399162732	7.92632749849787e-06	0.000989977980645721	MORC4
ENSMUSG00000026696	436.880672660147	0.504111166118193	0.15619391374306602	8.25631259430306e-06	0.00100672415321196	VAMP4
ENSMUSG00000049128	2728.0221045041	0.936494308550177	0.285977394324138	8.312529009102631e-06	0.00100672415321196	IVL
ENSMUSG00000042793	640.170310041818	1.34241105017198	0.432624079312859	8.31997420012734e-06	0.00100672415321196	LGR6
ENSMUSG00000062310	514.866169397426	1.05117558141551	0.32738243688601004	8.3359763593134e-06	0.00100672415321196	
ENSMUSG00000032392	137.94852366361602	0.717330939544404	0.21543681863372502	8.667262140665781e-06	0.00102503936442635	PARP16
ENSMUSG00000052560	366.50091148394995	-0.38199368745878703	0.116214269542086	8.67963809620781e-06	0.00102503936442635	CPNE9
ENSMUSG00000025492	903.0859186732581	-1.7347559554410499	0.589383906249007	8.69806892416803e-06	0.00102503936442635	IFITM3
ENSMUSG00000028435	32.9038235862299	1.52787066040627	0.5058060518666561	8.89556348117708e-06	0.00103992695320353	AQP3
ENSMUSG00000020607	3566.4303353370797	1.0359560987588101	0.33165484422337	1.05166496621623e-05	0.0012196809643903	LRATD2
ENSMUSG00000002289	3812.85040149255	0.9625159614155859	0.305772995039822	1.0963672056611999e-05	0.0012615129115218198	ANGPTL4
ENSMUSG00000021822	293.349260221622	-0.946332786844597	0.301744230399681	1.1534742088177e-05	0.00131685301667602	PLAU
ENSMUSG00000037860	94.27799312678471	1.06454512023191	0.34896333383772904	1.2058113215328399e-05	0.00135879605643835	PYHIN1
ENSMUSG00000002055	1172.75298358244	-0.6117120026560889	0.192636968400184	1.20881056139729e-05	0.00135879605643835	SPAG5
ENSMUSG00000032633	1003.8352024953599	-0.43318639306925605	0.139380870178589	1.2692562631508501e-05	0.00141585051705522	FLCN
ENSMUSG00000032046	1570.21901813164	0.533559782085097	0.17148282536816598	1.28272917552486e-05	0.00142003950317763	ABHD12
ENSMUSG00000057666	44320.24906923599	0.623799174492064	0.199712466862965	1.42934315116604e-05	0.00157045048631499	
ENSMUSG00000040339	2383.03601976954	0.729035222623148	0.233985911129659	1.52892577187975e-05	0.00166732778391633	FAM102B
ENSMUSG00000034640	754.9666558814481	0.6297725960401851	0.204424419800817	1.62339699292442e-05	0.00175723705611885	TIPARP
ENSMUSG00000000134	1104.6693859517402	0.312230475079648	0.0942899873635501	2.03133551400579e-05	0.0021826401372181396	TFE3
ENSMUSG00000022637	703.9591974128309	0.704650602226163	0.23506613944048102	2.07399418579499e-05	0.00221221000270235	CBLB
ENSMUSG00000051159	83.40142235894591	1.70396915382977	0.703539196377396	2.1118546060911e-05	0.00223627038831951	CITED1
ENSMUSG00000026347	57.95656723439421	1.44481719363127	0.5545447878829761	2.14400473170196e-05	0.0022539813772921398	TMEM163
ENSMUSG00000026409	452.192705130511	-0.585109000899131	0.197949911949261	2.20857135683745e-05	0.00230072526940304	PFKFB4
ENSMUSG00000063354	1225.8749344108699	0.712044599277241	0.23979139750027303	2.21995663440655e-05	0.00230072526940304	SLC39A4
ENSMUSG00000027605	765.175880055479	0.651522815227366	0.221624546815048	2.4050147474380898e-05	0.0024749634157966802	ACSS2
ENSMUSG00000042751	64.6316052806243	1.3615276793922901	0.529925545446991	2.48327839084701e-05	0.0025224341237969302	NMNAT2
ENSMUSG00000063531	2494.53018161763	0.8730955065261979	0.306624027639448	2.4856669665828897e-05	0.0025224341237969302	SEMA3G
ENSMUSG00000028716	78.8986756358789	-1.20648030222295	0.459761974989226	2.59587929346721e-05	0.00261610924934044	PDZK1IP1
ENSMUSG00000008435	587.975400743878	-0.5044961744998829	0.17597577470224998	2.69489862016365e-05	0.00269729818742818	RDH13
ENSMUSG00000027314	1017.02032188078	0.9932577041491508	0.3663615675908929	2.8019245467329498e-05	0.0027742074175032	DLL4
ENSMUSG00000000794	61.6537650473245	1.2496610423469199	0.487817975710764	2.80970846363151e-05	0.0027742074175032	KCNN3
ENSMUSG00000053007	108.436409305629	1.4190383931982402	0.5822095527368261	2.9759309368359802e-05	0.00291804946495636	CREB5
ENSMUSG00000024451	3144.93372929322	0.49310928769842893	0.174115041623725	2.9953289519157898e-05	0.00291804946495636	ARAP3
ENSMUSG00000021109	3261.8507468222997	0.395230711348255	0.136990946811967	3.17974332741741e-05	0.0030771913406325	HIF1A
ENSMUSG00000027207	696.49291679962	-0.53345039246821	0.189613317631095	3.20122559350906e-05	0.00307759931565447	GALK2
ENSMUSG00000053414	204.253693254596	1.11589824699849	0.439331795471462	3.3921582873446004e-05	0.0032398437289520698	HUNK
ENSMUSG00000072214	267.908963017433	0.8898734063981	0.33267241214085697	3.51557086280172e-05	0.00331737932316643	SEPTIN5
ENSMUSG00000020325	52.3986144810551	1.5655146367396497	0.7066590485180401	3.51874218224045e-05	0.00331737932316643	FSTL3
ENSMUSG00000024533	1105.5286815165	0.7090666639365161	0.25596674666686103	3.59017910393556e-05	0.00336190850694146	SPIRE1
ENSMUSG00000029777	2824.30250237685	0.32806859723883197	0.10750432094149699	3.624886555721479e-05	0.00336190850694146	GARS1
ENSMUSG00000020467	1468.25440898787	0.65085599788655	0.234355889715107	3.634993116380971e-05	0.00336190850694146	EFEMP1
ENSMUSG00000075012	222.73329974779702	-0.7367923847775891	0.270011001707309	3.85089269772025e-05	0.00353918836426327	FJX1
ENSMUSG00000020593	814.632409262617	0.71290640375018	0.261548802513393	3.9673913388269605e-05	0.0036234681021424	LPIN3
ENSMUSG00000014599	630.869287521582	-0.687931526753934	0.25241050397719	4.0482986286394606e-05	0.00367439676150984	CSF1
ENSMUSG00000001156	787.517445983918	0.7353335830868409	0.273543905451459	4.2255994416951704e-05	0.00381164720009207	MXD1
ENSMUSG00000033965	210.69304405720402	0.7279182538913299	0.27127676815638	4.30605588154932e-05	0.0038603340626771703	SLC16A2
ENSMUSG00000055538	319.642494751118	-0.907654953981971	0.354455120141262	4.33240803585202e-05	0.0038603340626771703	ZCCHC24
ENSMUSG00000032688	363.431240565811	0.494435068896239	0.182912511678304	4.4127800080377295e-05	0.00390811843984578	MALT1
ENSMUSG00000057286	240.840256860824	-0.821289065268583	0.316733498297123	4.62781677551742e-05	0.00407387268317085	ST6GALNAC2
ENSMUSG00000074923	224.200864485883	-0.807782542500491	0.31574844180651696	5.0772127495725e-05	0.00444271316823371	PAK6
ENSMUSG00000026576	5523.86692058317	-0.7809463396240122	0.303504800352611	5.12011253990798e-05	0.0044461653511701	ATP1B1
ENSMUSG00000024526	68.58442176462789	1.40635204626446	0.6646570737404239	5.14201015772084e-05	0.0044461653511701	CIDEC
ENSMUSG00000020988	570.99508761557	-0.317822018034674	0.10668572590957198	5.22679164098965e-05	0.00449288860292834	L2HGDH
ENSMUSG00000039747	996.974198022823	-0.35690107423983297	0.12683964229905698	5.34092119811299e-05	0.00456414511508919	ORAI2
ENSMUSG00000007655	2101.94517166897	0.7357657297006999	0.286478113864622	5.49986276734687e-05	0.0046726450360023205	CAV1
ENSMUSG00000001348	375.577221501744	-0.937150065079331	0.39032263985634796	5.6912019598306396e-05	0.0048072563143933605	ACP5
ENSMUSG00000028883	111.124049497474	-1.16241206781398	0.5220267585198061	5.8024015356686706e-05	0.00486177392217179	SEMA3G
ENSMUSG00000032017	101.069042195405	1.04383611739452	0.452249925268686	5.8226254195190695e-05	0.00486177392217179	GRIK5
ENSMUSG00000001763	43.2868726215207	1.34600245455982	0.646012783600196	5.8759238561316796e-05	0.00486177392217179	TSPAN33
ENSMUSG00000037315	473.265482033209	0.787725542162129	0.31490081601710496	5.88882491086297e-05	0.00486177392217179	JADE3
ENSMUSG00000032281	1973.7947553734698	0.7932209038778449	0.32038447585123103	6.15696789106343e-05	0.00505459392090505	ACSBG2
ENSMUSG00000030167	148.078785429035	1.0969473129416099	0.5021304568152439	6.81398148617832e-05	0.0055627213104761895	KLRC4-KLRK1
ENSMUSG00000008206	84.69289978586549	-1.29280973821599	0.645724496381391	7.19569702272215e-05	0.00584170669961326	CERS4
ENSMUSG00000052102	752.9400293077831	-0.45448138031366997	0.17916400925345202	7.49426433746029e-05	0.0060504798211772	GNPDA2
ENSMUSG00000019132	3136.55216647849	0.281176877911127	0.0921763237624225	7.6723287040396e-05	0.00616020545890828	C6orf62
ENSMUSG00000027843	303.674136056619	0.657566511955321	0.268554786606639	7.850857944600591e-05	0.00622278470151438	PTPN22
ENSMUSG00000006538	64.9266857761473	-1.49437042787451	1.0298594068430602	7.87813499494746e-05	0.00622278470151438	SHH
ENSMUSG00000087028	430.17908943518404	0.833427429130753	0.35956638581689393	7.914644661562529e-05	0.00622278470151438	ZNF845
ENSMUSG00000026017	200.449847363315	0.418909779362572	0.164198843323207	7.920604629314129e-05	0.00622278470151438	CARF
ENSMUSG00000046949	593.7577547714089	0.39605806895375295	0.154195536422406	8.32315733432364e-05	0.00650408011371504	NQO2
ENSMUSG00000037624	63.352775790124	1.12437486765608	0.5560177685756071	8.76180621453878e-05	0.0067871967466942105	KCNK2
ENSMUSG00000061815	21.9075238981111	1.2034870065340602	0.6152047943271128	8.77834931311303e-05	0.0067871967466942105	RUFY4
ENSMUSG00000039693	137.474554568222	0.8594562545948871	0.38526636025667205	8.960788127559179e-05	0.0068710005304923605	MSANTD3
ENSMUSG00000025804	126.128135623639	1.37592076467745	1.15484113099493	8.980778083378091e-05	0.0068710005304923605	CCR1
ENSMUSG00000025025	1191.88827095218	0.587947599239952	0.24328208924811803	9.03435157677068e-05	0.00687598852038281	MXI1
ENSMUSG00000039616	136.61073285673902	0.5529543707902089	0.228474820504135	9.21596767418871e-05	0.006977872312068371	MOCOS
ENSMUSG00000024386	55.6546537388803	0.8773807846143601	0.40954256232328706	0.000102717841745588	0.0077371949558158295	PROC
ENSMUSG00000055612	589.431355918668	-0.5912146037303639	0.253094702488787	0.000109005696859869	0.00815000414196151	CDCA7
ENSMUSG00000020241	1887.3417233987802	0.611615643908268	0.263090308057226	0.00010931368040953	0.00815000414196151	COL6A2
ENSMUSG00000090958	91.959149884925	-1.3708767289311499	0.88545506661111	0.00011053627029159099	0.00819932242523363	LRRC32
ENSMUSG00000041488	390.922717480149	-0.56413991942975	0.24176199574204396	0.00011282389197453799	0.00832674511830263	STX3
ENSMUSG00000040675	1566.7006694069	0.7547226876882571	0.34320117624815893	0.000114382278470293	0.008399337865760791	MTHFD1L
ENSMUSG00000079442	267.694194440066	-0.524014699953354	0.224616348930871	0.000117897011114119	0.00861414511705312	ST6GALNAC4
ENSMUSG00000020451	919.5011022997979	-0.263332665085279	0.0879375430869914	0.00012041484141560401	0.0087543386945583	LIMK2
ENSMUSG00000000531	1395.4075813693698	-0.533384322404662	0.23059657857661198	0.000122569280820993	0.00886685594374838	GRASP
ENSMUSG00000028357	155.417732085652	-1.11686780389645	0.615731285441234	0.000125755898436436	0.00905256622587014	KIF12
ENSMUSG00000032035	1484.2672032174403	0.580250990697741	0.255817662184132	0.000129198526600544	0.009254794456930171	ETS1
ENSMUSG00000033684	2826.58495089312	-0.31279171158496005	0.116984616462112	0.000129892035047359	0.009259084429985671	QSOX1
ENSMUSG00000017057	914.879010138828	0.5569256963443879	0.24564900919077698	0.00013325700303672	0.00941243469457487	IL13RA1
ENSMUSG00000041362	612.253657625652	-0.417026750237852	0.176180563226924	0.000133443678420511	0.00941243469457487	SHTN1
ENSMUSG00000032359	7079.491336591609	-0.5861279105972751	0.260814207415177	0.000134563604625925	0.00941243469457487	CTSH
ENSMUSG00000020623	1019.0135432443401	0.45386178954864703	0.195281202233987	0.000134619780412383	0.00941243469457487	NEK1
ENSMUSG00000075284	928.730767044578	0.39038300961169503	0.162392633021689	0.000135685064100388	0.00944174210332845	WIPF1
ENSMUSG00000024052	1441.5726849013902	0.5744123905851171	0.256134992534565	0.000138092383138821	0.009563715615201859	LPIN2
ENSMUSG00000022508	412.646455040224	0.40719990610297596	0.17254005764805402	0.000141288331725312	0.00973889807312255	BCL6
ENSMUSG00000029185	737.499745524447	0.34805666640995697	0.140165042007504	0.000146554427852475	0.0100137352529225	FAM114A1
ENSMUSG00000010095	3469.04622069416	0.41852529096306895	0.179628716020511	0.000146646092118348	0.0100137352529225	SLC3A2
ENSMUSG00000068099	48.548577030747296	1.0349525413789	1.19223898520207	0.000148848783535959	0.0101083945306403	ZNF845
ENSMUSG00000032434	1598.2666286437698	0.26585728435884604	0.091881489135275	0.000149415809116424	0.0101083945306403	CMTM6
ENSMUSG00000045667	278.367293844314	0.5145266112696459	0.2307856592726	0.000154320552148326	0.0103390416238519	SMTNL2
ENSMUSG00000049191	139.179936348739	0.550300264267151	0.24926055834164002	0.000154658027190263	0.0103390416238519	RTL5
ENSMUSG00000022471	707.604991576974	-0.28872080481500106	0.105546893226494	0.000154947657265693	0.0103390416238519	XRCC6
